t,Energy,DissipationProxy,DeltaIntU,HalfDeltaIntPhi,misfit
13.999999999999877,15382.390839276393,-52.490152255800005,237.79248005854606,237.7924800593646,-8.185452315956354e-10
14.039999999999877,15381.683221894556,-52.57367420066787,238.63257232889373,238.63257232955948,-6.657501216977835e-10
14.079999999999876,15380.975162197134,-52.65708590118498,239.4732416803672,239.4732416809711,-6.039044819772243e-10
14.119999999999875,15380.26666209125,-52.74040202199089,240.31449065998095,240.31449066056666,-5.857145879417658e-10
14.159999999999874,15379.557723788232,-52.82363720275454,241.156321632443,241.15632163313785,-6.948539521545172e-10
14.199999999999873,15378.848349796364,-52.906805992360106,241.99873676344941,241.99873676420248,-7.530616130679846e-10
14.239999999999872,15378.13854291266,-52.98992278394292,242.84173800264034,242.8417380034698,-8.294591680169106e-10
14.279999999999871,15377.428306210102,-53.073001751055585,243.68532706839324,243.68532706902988,-6.366462912410498e-10
14.31999999999987,15376.717643027685,-53.15605678525601,244.52950543307816,244.52950543379848,-7.203198038041592e-10
14.35999999999987,15376.006556955075,-53.239101435380206,245.37427431139804,245.37427431216565,-7.676135282963514e-10
14.399999999999869,15375.29505182208,-53.322148848769736,246.21963464796136,246.219634648809,-8.476490620523691e-10
14.439999999999868,15374.583131680156,-53.40521171470444,247.0655871072122,247.0655871079107,-6.984919309616089e-10
14.479999999999867,15373.870800787474,-53.48830221028208,247.91213206423708,247.91213206494285,-7.057678885757923e-10
14.519999999999866,15373.158063591709,-53.57143194897704,248.75926959805656,248.75926959873686,-6.803020369261503e-10
14.559999999999865,15372.444924713767,-53.65461193209024,249.60699948500405,249.6069994857171,-7.130438461899757e-10
14.599999999999865,15371.731388927206,-53.73785250329297,250.45532119469863,250.45532119532436,-6.257323548197746e-10
14.639999999999864,15371.01746114018,-53.82116330645231,251.30423388601412,251.30423388683994,-8.258211892098188e-10
14.679999999999863,15370.303146375747,-53.904553246901045,252.1537364069227,252.15373640761027,-6.875779945403337e-10
14.719999999999862,15369.588449751718,-53.98803045631254,253.00382729274497,253.00382729337434,-6.293703336268663e-10
14.759999999999861,15368.873376461266,-54.071602261307476,253.8545047681,253.85450476902406,-9.240466170012951e-10
14.79999999999986,15368.157931751264,-54.15527515590966,254.70576675037591,254.7057667511508,-7.748894859105349e-10
14.83999999999986,15367.442120902428,-54.239054777954436,255.5576108520945,255.55761085294216,-8.476490620523691e-10
14.879999999999859,15366.725949208987,-54.32294588951497,256.4100343877035,256.4100343885402,-8.36735125631094e-10
14.919999999999858,15366.009421957911,-54.40695236141898,257.2630343797209,257.26303438044124,-7.203198038041592e-10
14.959999999999857,15365.292544408327,-54.491077161882465,258.11660756694255,258.1166075675319,-5.893525667488575e-10
14.999999999999856,15364.575321772372,-54.57532234928803,258.9707504136095,258.97075041432254,-7.130438461899757e-10
15.039999999999855,15363.85775919451,-54.65968906910439,259.8254591205259,259.8254591211771,-6.511982064694166e-10
15.079999999999854,15363.13986173395,-54.74417755492772,260.68072963552913,260.6807296360457,-5.165929906070232e-10
15.119999999999854,15362.421634345681,-54.82878713360526,261.53655766668817,261.53655766732845,-6.402842700481415e-10
15.159999999999853,15361.703081860696,-54.9135162343868,262.39293869672474,262.39293869747416,-7.494236342608929e-10
15.199999999999852,15360.984208972794,-54.99836240202784,263.2498679963137,263.2498679970704,-7.566995918750763e-10
15.239999999999851,15360.265020217852,-55.083322313749335,264.1073406403957,264.1073406410869,-6.912159733474255e-10
15.27999999999985,15359.545519961444,-55.16839179994715,264.96535152399156,264.96535152448996,-4.984030965715647e-10
15.31999999999985,15358.825712383043,-55.253565868525264,265.82389537911877,265.8238953796317,-5.129550117999315e-10
15.359999999999848,15358.105601462998,-55.33883873270809,266.68296679268315,266.6829667934362,-7.530616130679846e-10
15.399999999999848,15357.38519096977,-55.42420384218145,267.5425602250143,267.5425602256655,-6.511982064694166e-10
15.439999999999847,15356.664484447907,-55.50965391738918,268.40267002673863,268.40267002741894,-6.803020369261503e-10
15.479999999999846,15355.94348520935,-55.59518098680335,269.26329045930834,269.26329046000683,-6.984919309616089e-10
15.519999999999845,15355.222196322138,-55.68077642697873,270.12441571375166,270.124415714552,-8.003553375601768e-10
15.559999999999844,15354.500620605597,-55.76643100518336,270.98603993022334,270.9860399308054,-5.820766091346741e-10
15.599999999999843,15353.77876062,-55.85213492439341,271.8481572161654,271.84815721693303,-7.676135282963514e-10
15.639999999999842,15353.056618662724,-55.9378778704358,272.71076166836065,272.71076166918647,-8.258211892098188e-10
15.679999999999842,15352.334196765132,-56.02364906104001,273.57384739049667,273.57384739102054,-5.238689482212067e-10
15.71999999999984,15351.611496688185,-56.10943729657749,274.4374085126474,274.4374085132622,-6.148184183984995e-10
15.75999999999984,15350.8885199202,-56.1952310122372,275.30143921120543,275.30143921188574,-6.803020369261503e-10
15.799999999999839,15350.165267678252,-56.28101833140707,276.16593372740317,276.16593372815623,-7.530616130679846e-10
15.839999999999838,15349.441740906766,-56.36678712000631,277.030886385568,277.0308863860955,-5.275069270282984e-10
15.879999999999837,15348.717940280729,-56.45252504152704,277.8962916110504,277.89629161151606,-4.656612873077393e-10
15.919999999999837,15347.993866208011,-56.538219612540324,278.7621439475042,278.762143948039,-5.347828846424818e-10
15.959999999999836,15347.269518833553,-56.62385825841767,279.628438075084,279.628438075546,-4.6202330850064754e-10
15.999999999999835,15346.544898046006,-56.70942836902488,280.4951688245492,280.4951688250694,-5.20230969414115e-10
16.039999999999836,15345.820003481624,-56.79491735415201,281.36233119442477,281.3623311948504,-4.256435204297304e-10
16.079999999999835,15345.094834534244,-56.880312698438125,282.22992036458527,282.22992036516007,-5.748006515204906e-10
16.119999999999834,15344.369390361595,-56.96560201556192,283.0979317113779,283.0979317118654,-4.874891601502895e-10
16.159999999999833,15343.643669895622,-57.05077310147198,283.9663608187984,283.9663608192204,-4.220055416226387e-10
16.199999999999832,15342.917671852909,-57.135813986438954,284.8352034918207,284.8352034922791,-4.5838532969355583e-10
16.23999999999983,15342.191394745012,-57.220712985717064,285.7044557669833,285.7044557676709,-6.875779945403337e-10
16.27999999999983,15341.464836891055,-57.30545874861384,286.57411392297945,286.5741139236088,-6.293703336268663e-10
16.31999999999983,15340.737996428941,-57.39004030577155,287.4441744882497,287.4441744887663,-5.165929906070232e-10
16.35999999999983,15340.01087132984,-57.47444711448145,288.3146342498585,288.31463425038237,-5.238689482212067e-10
16.399999999999828,15339.283459410923,-57.5586691018527,289.18549026034816,289.18549026084656,-4.984030965715647e-10
16.439999999999827,15338.55575835084,-57.64269670567281,290.05673984249734,290.056739842963,-4.656612873077393e-10
16.479999999999826,15337.827765702228,-57.72652091281581,290.9283805948362,290.92838059526184,-4.256435204297304e-10
16.519999999999825,15337.099478909557,-57.81013329504967,291.80041039399293,291.80041039451316,-5.20230969414115e-10
16.559999999999825,15336.370895321075,-57.89352604212135,292.6728273976987,292.67282739813163,-4.3291947804391384e-10
16.599999999999824,15335.642012208678,-57.97669199200597,293.54563004494776,293.545630045548,-6.002665031701326e-10
16.639999999999823,15334.912826779933,-58.05962465821487,294.41881705701235,294.4188170573798,-3.67435859516263e-10
16.679999999999822,15334.183336195485,-58.14231825407796,295.29238743423775,295.29238743474343,-5.056790541857481e-10
16.71999999999982,15333.453537585134,-58.224767713924436,296.1663404561441,296.1663404566534,-5.093170329928398e-10
16.75999999999982,15332.723428063386,-58.30696871110094,297.04067567547827,297.0406756759148,-4.3655745685100555e-10
16.79999999999982,15331.993004745187,-58.38891767277876,297.91539291519075,297.91539291568915,-4.984030965715647e-10
16.83999999999982,15331.262264761883,-58.47061179151682,298.7904922620037,298.7904922624148,-4.1109160520136356e-10
16.879999999999818,15330.531205276224,-58.552049033561524,299.66597405996436,299.6659740603827,-4.18367562815547e-10
16.919999999999817,15329.79982349713,-58.63322814387244,300.54183890249624,300.5418389028018,-3.055902197957039e-10
16.959999999999816,15329.068116696006,-58.71414864788409,301.41808762364235,301.418087623897,-2.546585164964199e-10
16.999999999999815,15328.336082219483,-58.794810850023914,302.2947212890358,302.29472128942143,-3.8562575355172157e-10
17.039999999999814,15327.603717503542,-58.87521582901371,303.1717411852442,303.1717411855461,-3.019522409886122e-10
17.079999999999814,15326.871020088094,-58.95536543000936,304.04914880758224,304.04914880791694,-3.346940502524376e-10
17.119999999999813,15326.137987628805,-59.03526225362435,304.926945849591,304.9269458499839,-3.92901711165905e-10
17.159999999999812,15325.404617908407,-59.11490964192131,305.8051341888968,305.8051341892169,-3.2014213502407074e-10
17.19999999999981,15324.670908850143,-59.19431166143977,306.6837158745693,306.6837158749586,-3.892637323588133e-10
17.23999999999981,15323.93685852833,-59.27347308336337,307.562693113141,307.5626931134466,-3.055902197957039e-10
17.27999999999981,15323.202465176411,-59.35239936092405,308.4420682533055,308.44206825361107,-3.055902197957039e-10
17.31999999999981,15322.467727199608,-59.431096604160004,309.3218437715841,309.32184377203885,-4.547473508864641e-10
17.359999999999808,15321.732643180198,-59.50957155215051,310.20202225731555,310.2020222576284,-3.128661774098873e-10
17.399999999999807,15320.997211887532,-59.58783154286236,311.0826063953573,311.0826063958775,-5.20230969414115e-10
17.439999999999806,15320.261432283869,-59.66588448074411,311.9635989520102,311.9635989522103,-2.000888343900442e-10
17.479999999999805,15319.525303531133,-59.74373880222756,312.8450027566141,312.84500275701794,-4.0381564758718014e-10
17.519999999999804,15318.788824994319,-59.82140343928126,313.72682068738504,313.726820687687,-3.019522409886122e-10
17.559999999999803,15318.05199624797,-59.8988877811896,314.6090556531417,314.6090556534473,-3.055902197957039e-10
17.599999999999802,15317.31481707804,-59.97620163472253,315.49171057805506,315.4917105782624,-2.0736479200422764e-10
17.6399999999998,15316.577287484395,-60.05335518287069,316.374788384408,316.3747883847682,-3.601599019020796e-10
17.6799999999998,15315.839407682577,-60.1303589423249,317.25829197731946,317.2582919774941,-1.7462298274040222e-10
17.7199999999998,15315.101178103681,-60.207223719883636,318.1422242269982,318.14222422745297,-4.547473508864641e-10
17.7599999999998,15314.362599395092,-60.28396056797479,319.0265879555154,319.02658795570824,-1.9281287677586079e-10
17.799999999999798,15313.623672418522,-60.36058073947745,319.9113859183053,319.91138591844356,-1.382431946694851e-10
17.839999999999797,15312.884398247012,-60.437095642033974,320.79662079107584,320.7966207915051,-4.2928149923682213e-10
17.879999999999797,15312.144778163578,-60.513516792044356,321.6822951552713,321.6822951556169,-3.4560798667371273e-10
17.919999999999796,15311.404813655996,-60.58985576852442,322.568411482207,322.5684114825017,-2.9467628337442875e-10
17.959999999999795,15310.664506412095,-60.66612416703004,323.4549721208532,323.4549721211224,-2.6921043172478676e-10
17.999999999999794,15309.923858315438,-60.742333553820075,324.34197928443245,324.3419792846944,-2.6193447411060333e-10
18.039999999999793,15309.182871436771,-60.81849542044923,325.22943503758506,325.2294350381271,-5.420588422566652e-10
18.079999999999792,15308.441548029929,-60.8946211389724,326.11734128580065,326.1173412860735,-2.7284841053187847e-10
18.11999999999979,15307.699890520902,-60.97072191793526,327.00569976276165,327.005699762929,-1.673470251262188e-10
18.15999999999979,15306.957901501852,-61.04680875932074,327.8945120213284,327.8945120214339,-1.0550138540565968e-10
18.19999999999979,15306.215583721247,-61.12289241662462,328.78377942354564,328.78377942390944,-3.637978807091713e-10
18.23999999999979,15305.472940073276,-61.198983354213325,329.67350313323914,329.6735031336648,-4.256435204297304e-10
18.279999999999788,15304.729973589314,-61.275091708124364,330.563684106608,330.5636841068517,-2.4374458007514477e-10
18.319999999999787,15303.98668742668,-61.351227248450314,331.45432308592353,331.45432308620366,-2.801243681460619e-10
18.359999999999786,15303.243084856416,-61.42739934344714,332.3454205943199,332.3454205945054,-1.8553691916167736e-10
18.399999999999785,15302.49916925343,-61.50361692550173,333.236976929973,333.23697693001304,-4.001776687800884e-11
18.439999999999785,15301.754944084449,-61.579888459068236,334.12899216203004,334.1289921622847,-2.546585164964199e-10
18.479999999999784,15301.010412894986,-61.65622191069942,335.0214661283899,335.0214661287355,-3.4560798667371273e-10
18.519999999999783,15300.265579297655,-61.73262472126467,335.91439843201806,335.9143984323164,-2.9831426218152046e-10
18.559999999999782,15299.520446960123,-61.80910378045093,336.80778844106317,336.8077884410559,7.275957614183426e-12
18.59999999999978,15298.77501959194,-61.88566540362887,337.70163528689227,337.70163528693956,-4.729372449219227e-11
18.63999999999978,15298.029300932345,-61.96231531115647,338.595937866241,338.595937866492,-2.510205376893282e-10
18.67999999999978,15297.283294736846,-62.03905861017774,339.49069484258143,339.4906948427233,-1.418811734765768e-10
18.71999999999978,15296.53700476512,-62.11589977896718,340.3859046469297,340.3859046469697,-4.001776687800884e-11
18.759999999999778,15295.79043476913,-62.19284265386243,341.2815654829283,341.28156548300103,-7.275957614183426e-11
18.799999999999777,15295.043588479348,-62.269890418807314,342.17767533007645,342.17767533037113,-2.9467628337442875e-10
18.839999999999776,15294.29646959445,-62.34704559752681,343.07423194937655,343.07423194946387,-8.731149137020111e-11
18.879999999999775,15293.5490817676,-62.4243100483368,343.9712328879141,343.97123288809235,-1.7826096154749393e-10
18.919999999999774,15292.801428595483,-62.50168496158622,344.8686754869668,344.86867548704686,-8.003553375601768e-11
18.959999999999773,15292.053513606861,-62.57917085971318,345.7665568881748,345.76655688843675,-2.6193447411060333e-10
18.999999999999773,15291.305340253159,-62.656767599891374,346.66487404272993,346.6648740426681,6.184563972055912e-11
19.03999999999977,15290.556911895623,-62.73447437923146,347.56362371826253,347.5636237184772,-2.1464074961841106e-10
19.07999999999977,15289.808231796875,-62.81228974248888,348.4628025107013,348.46280251086864,-1.673470251262188e-10
19.11999999999977,15289.05930311101,-62.89021159222281,349.3624068520767,349.36240685227676,-2.000888343900442e-10
19.15999999999977,15288.310128874336,-62.968237201344984,350.2624330224353,350.2624330225226,-8.731149137020111e-11
19.19999999999977,15287.560711996533,-63.04636322798091,351.1628771597534,351.1628771600117,-2.582964953035116e-10
19.239999999999768,15286.811055254808,-63.12458573256535,352.06373527278265,352.0637352730264,-2.4374458007514477e-10
19.279999999999767,15286.061161283289,-63.202900197077554,352.9650032517893,352.96500325185116,-6.184563972055912e-11
19.319999999999766,15285.311032570058,-63.28130154632728,353.86667688133457,353.8666768812436,9.094947017729282e-11
19.359999999999765,15284.560671447582,-63.359784171177814,354.76875185238896,354.76875185259996,-2.1100277081131935e-10
19.399999999999764,15283.810080090949,-63.43834195360597,355.67122377684063,355.67122377691703,-7.639755494892597e-11
19.439999999999763,15283.059260510048,-63.51696829347565,356.5740881980382,356.5740881981328,-9.458744898438454e-11
19.479999999999762,15282.308214547998,-63.59565613690813,357.4773406060158,357.47734060597577,4.001776687800884e-11
19.51999999999976,15281.55694387621,-63.67439800612314,358.3809764502148,358.3809764502075,7.275957614183426e-12
19.55999999999976,15280.805449992658,-63.75318603061769,359.28499115248997,359.2849911525409,-5.093170329928398e-11
19.59999999999976,15280.053734219233,-63.832011979557066,360.18938012130457,360.18938012140643,-1.0186340659856796e-10
19.63999999999976,15279.301797702894,-63.91086729523347,361.09413876494364,361.09413876491817,2.546585164964199e-11
19.679999999999758,15278.549641410862,-63.98974312745935,361.9992625040868,361.99926250423596,-1.4915713109076023e-10
19.719999999999757,15277.797266134925,-64.06863036875627,362.9047467865312,362.9047467865639,-3.2741809263825417e-11
19.759999999999756,15277.044672489636,-64.14751969019508,363.810587098269,363.8105870984,-1.3096723705530167e-10
19.799999999999756,15276.291860915919,-64.22640157775014,364.71677897825066,364.7167789782543,-3.637978807091713e-12
19.839999999999755,15275.538831680587,-64.30526636902064,365.6233180292438,365.62331802935296,-1.0913936421275139e-10
19.879999999999754,15274.785584881027,-64.38410429018282,366.5301999313997,366.53019993145426,-5.4569682106375694e-11
19.919999999999753,15274.032120448603,-64.462905493038,367.4374204531632,367.4374204534179,-2.546585164964199e-10
19.959999999999752,15273.278438150868,-64.54166009200432,368.34497546353305,368.3449754636931,-1.6007106751203537e-10
19.99999999999975,15272.524537597186,-64.62035820092875,369.25286094229887,369.2528609423789,-8.003553375601768e-11
20.03999999999975,15271.770418245042,-64.69898996958597,370.16107299124997,370.1610729912827,-3.2741809263825417e-11
20.07999999999975,15271.016079402327,-64.77754561972255,371.0696078440051,371.06960784412513,-1.2005330063402653e-10
20.11999999999975,15270.26152023705,-64.85601548053774,371.9784618757767,371.9784618758531,-7.639755494892597e-11
20.159999999999748,15269.506739779841,-64.93439002345787,372.8876316124479,372.8876316124879,-4.001776687800884e-11
20.199999999999747,15268.751736934179,-65.01265989610076,373.7971137383356,373.7971137385575,-2.219167072325945e-10
20.239999999999746,15267.996510481678,-65.09081595531599,374.7069051051876,374.7069051053477,-1.6007106751203537e-10
20.279999999999745,15267.241059090637,-65.16884929917678,375.617002738476,375.6170027383996,7.639755494892597e-11
20.319999999999744,15266.485381323402,-65.24675129784116,376.5274038435855,376.52740384352,6.548361852765083e-11
20.359999999999744,15265.729475644988,-65.32451362316874,377.43810581276193,377.4381058129984,-2.3646862246096134e-10
20.399999999999743,15264.973340430144,-65.402128277007,378.3491062303474,378.34910623054384,-1.964508555829525e-10
20.439999999999742,15264.216973974948,-65.47958761805891,379.26040287624346,379.2604028759997,2.4374458007514477e-10
20.47999999999974,15263.460374502663,-65.55688438725547,380.1719937293674,380.17199372932737,4.001776687800884e-11
20.51999999999974,15262.703540173932,-65.63401173155385,381.0838769728507,381.08387697302896,-1.7826096154749393e-10
20.55999999999974,15261.946469096978,-65.71096322610032,381.99605099507244,381.9960509950761,-3.637978807091713e-12
20.59999999999974,15261.189159333964,-65.78773289469021,382.9085143904813,382.9085143904522,2.9103830456733704e-11
20.639999999999738,15260.43160891383,-65.86431522848005,383.82126596206945,383.8212659619967,7.275957614183426e-11
20.679999999999737,15259.673815839387,-65.94070520289436,384.7343047204813,384.73430472052496,-4.3655745685100555e-11
20.719999999999736,15258.915778096241,-66.01689829269975,385.6476298845737,385.6476298846319,-5.820766091346741e-11
20.759999999999735,15258.1574936638,-66.09289048520104,386.5612408788038,386.56124087893477,-1.3096723705530167e-10
20.799999999999734,15257.39896052224,-66.16867829154141,387.4751373329891,387.47513733290543,8.36735125631094e-11
20.839999999999733,15256.64017666344,-66.2442587560832,388.3893190775707,388.3893190776289,-5.820766091346741e-11
20.879999999999733,15255.881140099353,-66.31962946385592,389.30378614305664,389.30378614296205,9.458744898438454e-11
20.91999999999973,15255.121848870089,-66.39478854607533,390.2185387535865,390.21853875358283,3.637978807091713e-12
20.95999999999973,15254.362301052515,-66.46973468371318,391.133577324199,391.133577324159,4.001776687800884e-11
20.99999999999973,15253.602494769833,-66.54446710915357,392.0489024545932,392.048902454615,-2.1827872842550278e-11
21.03999999999973,15252.84242819829,-66.61898560592043,392.9645149239441,392.9645149238204,1.2369127944111824e-10
21.07999999999973,15252.082099575111,-66.69329050652006,393.8804156842307,393.8804156842816,-5.093170329928398e-11
21.119999999999727,15251.321507206649,-66.76738268841123,394.79660585428064,394.796605854237,4.3655745685100555e-11
21.159999999999727,15250.560649475308,-66.84126356813663,395.71308671091174,395.7130867107335,1.7826096154749393e-10
21.199999999999726,15249.799524845826,-66.91493509365854,396.6298596821871,396.62985968219436,-7.275957614183426e-12
21.239999999999725,15249.038131873067,-66.98839973493692,397.5469263393279,397.5469263390878,2.4010660126805305e-10
21.279999999999724,15248.27646920652,-67.06166047280227,398.46428838665815,398.4642883865672,9.094947017729282e-11
21.319999999999723,15247.514535596756,-67.13472078617053,399.38194765412845,399.38194765405206,7.639755494892597e-11
21.359999999999722,15246.752329901725,-67.20758463767157,400.29990608679145,400.29990608667504,1.1641532182693481e-10
21.39999999999972,15245.989851090264,-67.28025645773786,401.218165735143,401.21816573508113,6.184563972055912e-11
21.43999999999972,15245.227098246387,-67.35274112723516,402.13672874588883,402.13672874567783,2.1100277081131935e-10
21.47999999999972,15244.46407057528,-67.4250439586966,403.05559735004863,403.05559734997223,7.639755494892597e-11
21.51999999999972,15243.700767404287,-67.49717067624573,403.97477385407547,403.9747738537808,2.9467628337442875e-10
21.559999999999718,15242.937188188356,-67.56912739427212,404.89426062786515,404.8942606276687,1.964508555829525e-10
21.599999999999717,15242.173332510885,-67.64092059496677,405.81406009505736,405.81406009477723,2.801243681460619e-10
21.639999999999716,15241.40920008674,-67.71255710477024,406.73417472080473,406.73417472072106,8.36735125631094e-11
21.679999999999715,15240.644790765313,-67.78404406985031,407.6546070021468,407.65460700209223,5.4569682106375694e-11
21.719999999999715,15239.88010452898,-67.85538893068193,408.57535945583004,408.57535945575,8.003553375601768e-11
21.759999999999714,15239.115141494482,-67.92659939582727,409.49643460774314,409.4964346074448,2.9831426218152046e-10
21.799999999999713,15238.349901916848,-67.99768341501255,410.41783498184304,410.4178349816211,2.219167072325945e-10
21.839999999999712,15237.584386183975,-68.0686491515882,411.339563089321,411.33956308908455,2.3646862246096134e-10
21.87999999999971,15236.818594819722,-68.13950495447898,412.26162141790337,412.2616214176742,2.2919266484677792e-10
21.91999999999971,15236.052528480956,-68.2102593297149,413.1840124208502,413.1840124207374,1.127773430198431e-10
21.95999999999971,15235.286187957608,-68.28092091163967,414.1067385072711,414.10673850708554,1.8553691916167736e-10
21.99999999999971,15234.519574168386,-68.35149843390008,415.02980203075276,415.0298020305563,1.964508555829525e-10
22.039999999999708,15233.752688160714,-68.4220007003076,415.95320528039156,415.95320528006414,3.2741809263825417e-10
22.079999999999707,15232.985531107148,-68.49243655567098,416.8769504701595,416.87695047003217,1.2732925824820995e-10
22.119999999999706,15232.218104302432,-68.56281485670215,417.80103973109,417.8010397308826,2.0736479200422764e-10
22.159999999999705,15231.450409157846,-68.63314444307746,418.7254751002256,418.7254751000655,1.6007106751203537e-10
22.199999999999704,15230.682447200807,-68.70343410876175,419.6502585134549,419.6502585131202,3.346940502524376e-10
22.239999999999704,15229.914220067098,-68.77369257367768,420.5753917962138,420.575391796021,1.9281287677586079e-10
22.279999999999703,15229.145729498981,-68.84392845581526,421.500876656919,421.5008766565297,3.892637323588133e-10
22.319999999999702,15228.376977338941,-68.91415024386602,422.42671467761465,422.4267146773054,3.092281986027956e-10
22.3599999999997,15227.60796552403,-68.98436627047195,423.35290730931956,423.35290730895576,3.637978807091713e-10
22.3999999999997,15226.838696080446,-69.05458468616293,424.27945586324495,424.2794558629139,3.310560714453459e-10
22.4399999999997,15226.069171119072,-69.12481343407359,425.2063615067127,425.20636150641803,2.9467628337442875e-10
22.4799999999997,15225.29939282776,-69.1950602255039,426.13362525631237,426.1336252560868,2.255546860396862e-10
22.519999999999698,15224.529363465348,-69.26533251640895,427.0612479738411,427.0612479737392,1.0186340659856796e-10
22.559999999999697,15223.759085356236,-69.33563748487019,427.9892303614688,427.9892303614215,4.729372449219227e-11
22.599999999999696,15222.98856088334,-69.4059820096352,428.9175729579838,428.91757295765274,3.310560714453459e-10
22.639999999999695,15222.217792480107,-69.47637264975897,429.84627613508565,429.8462761347,3.8562575355172157e-10
22.679999999999694,15221.44678262482,-69.54681562543684,430.77534009534793,430.775340094955,3.92901711165905e-10
22.719999999999693,15220.675533834145,-69.61731680004789,431.7047648695989,431.70476486917323,4.256435204297304e-10
22.759999999999692,15219.90404865461,-69.68788166348499,432.63455031528065,432.63455031489866,3.8198777474462986e-10
22.79999999999969,15219.132329655944,-69.75851531679433,433.5646961156126,433.5646961152852,3.2741809263825417e-10
22.83999999999969,15218.360379424905,-69.82922245817463,434.495201779162,434.4952017787582,4.0381564758718014e-10
22.87999999999969,15217.588200556851,-69.90000737036497,435.42606663934566,435.4260666389964,3.4924596548080444e-10
22.91999999999969,15216.81579565015,-69.97087390945347,436.35728985608876,436.35728985557944,5.093170329928398e-10
22.959999999999688,15216.043167296699,-70.04182549512635,437.288870415734,437.2888704152392,4.94765117764473e-10
22.999999999999687,15215.270318078208,-70.11286510237929,438.22080713375544,438.22080713348987,2.6557245291769505e-10
23.039999999999687,15214.497250556133,-70.18399525470325,439.1530986576945,439.15309865701784,6.766640581190586e-10
23.079999999999686,15213.723967266815,-70.25521801876052,440.0857434672653,440.0857434668105,4.547473508864641e-10
23.119999999999685,15212.950470714819,-70.32653500054364,441.0187398811613,441.01873988060834,5.529727786779404e-10
23.159999999999684,15212.176763365283,-70.39794734302399,441.95208605805965,441.9520860577577,3.019522409886122e-10
23.199999999999683,15211.402847638612,-70.46945572528782,442.88578000283815,442.8857800025289,3.092281986027956e-10
23.239999999999682,15210.628725904948,-70.5410603631382,443.81981956995514,443.8198195694822,4.729372449219227e-10
23.27999999999968,15209.854400476037,-70.61276101116158,444.75420246924114,444.7542024688555,3.8562575355172157e-10
23.31999999999968,15209.079873602612,-70.68455696622804,445.6889262718869,445.68892627130117,5.857145879417658e-10
23.35999999999968,15208.305147465597,-70.75644707240677,446.6239884154602,446.62398841499817,4.6202330850064754e-10
23.39999999999968,15207.530224174128,-70.82842972727212,447.5593862118185,447.5593862114183,4.001776687800884e-10
23.439999999999678,15206.75510575882,-70.90050288955939,448.49511685236575,448.49511685202015,3.4560798667371273e-10
23.479999999999677,15205.979794168396,-70.97266408814106,449.4311774162852,449.43117741580863,4.765752237290144e-10
23.519999999999676,15205.204291263826,-71.04491043227925,450.3675648771823,450.36756487666935,5.129550117999315e-10
23.559999999999675,15204.428598815832,-71.11723862311906,451.30427611106643,451.3042761105062,5.602487362921238e-10
23.599999999999675,15203.652718501167,-71.18964496636185,452.24130790455456,452.2413079043399,2.1464074961841106e-10
23.639999999999674,15202.876651898277,-71.26212538608057,453.1786569636206,453.17865696304943,5.711626727133989e-10
23.679999999999673,15202.100400484147,-71.33467543961827,454.11631992003095,454.11631991941977,6.111804395914078e-10
23.719999999999672,15201.323965634881,-71.40729033351766,455.05429334192377,455.0542933413926,5.311449058353901e-10
23.75999999999967,15200.54734861855,-71.47996494041438,455.99257374219087,455.9925737415324,6.584741640836e-10
23.79999999999967,15199.77055059763,-71.55269381684785,456.93115758614294,456.9311575857864,3.5652192309498787e-10
23.83999999999967,15198.99357262391,-71.6254712219119,457.87004130278,457.8700413021397,6.402842700481415e-10
23.87999999999967,15198.216415641267,-71.69829113668825,458.809221291227,458.80922129050305,7.239577826112509e-10
23.919999999999668,15197.439080479953,-71.77114728439734,459.7486939312439,459.74869393071276,5.311449058353901e-10
23.959999999999667,15196.66156785985,-71.8440331511909,460.68845559331385,460.68845559254623,7.676135282963514e-10
23.999999999999666,15195.883878388822,-71.91694200753045,461.6285026448568,461.6285026442383,6.184563972055912e-10
24.039999999999665,15195.106012564085,-71.98986693006422,462.56883146275504,462.5688314620638,6.912159733474255e-10
24.079999999999664,15194.327970770046,-72.06280082394917,463.50943843966525,463.5094384390068,6.584741640836e-10
24.119999999999663,15193.549753282097,-72.13573644553303,464.4503199940664,464.45031999360435,4.6202330850064754e-10
24.159999999999663,15192.771360266377,-72.20866642533645,465.3914725796458,465.3914725790455,6.002665031701326e-10
24.199999999999662,15191.99279178151,-72.28158329125527,466.33289269212037,466.33289269162196,4.984030965715647e-10
24.23999999999966,15191.214047779373,-72.35447949191249,467.27457687959395,467.27457687918286,4.1109160520136356e-10
24.27999999999966,15190.435128110536,-72.42734742009314,468.21652175037525,468.2165217498077,5.675246939063072e-10
24.31999999999966,15189.656032520697,-72.50017943619433,469.1587239803375,469.15872397963903,6.984919309616089e-10
24.35999999999966,15188.87676066098,-72.5729678916074,470.10118032073296,470.10118032011815,6.148184183984995e-10
24.399999999999658,15188.097312085329,-72.64570515197933,471.0438876078151,471.0438876070584,7.566995918750763e-10
24.439999999999657,15187.317686253693,-72.71838362027566,471.98684276720815,471.98684276657514,6.330083124339581e-10
24.479999999999656,15186.537882539275,-72.790995759584,472.9300428235729,472.93004282291076,6.621121428906918e-10
24.519999999999655,15185.757900230057,-72.86353411559362,473.8734849052198,473.87348490457225,6.475602276623249e-10
